licensetype,licensename,name_frim,license_validity,constitution_particulars,mfg_districtname,mfg_mandalname,mfg_villagename
NDPS,NDPS-2,M/S. ARK PHARMACY (IN THE PREMISES OF RIVEA VASCULAR INSTITUTE),31/12/2025,PARTNERSHIP,RANGA REDDY,SERILINGAMPALLY,GACHIBOWLI
NDPS,NDPS-2,MARWELLUS PHARMACY (A UNIT Y.S HITECH HEALTHCARE SERVICES PRIVATE LIMITED) (INSIDE THE PREMIS),31/12/2025,PRIVATE LTD COMPANY,MEDCHAL - MALKAJGIRI,KUKATPALLY,MOOSAPET
NDPS,NDPS-2,M/S JIMS PHARMACY (A UNIT OF SRIRAHAT MEDICARE PVT. LTD.),31/12/2025,PRIVATE LTD COMPANY,RANGA REDDY,SHAMSHABAD,MUCHINTAL
NDPS,NDPS-2,SMART VISION EYE SPECIALITIES PRIVATE LIMITED,31/12/2025,PRIVATE LTD COMPANY,HYDERABAD,AMEERPET,SRINAGAR COLONY
NDPS,NDPS-2,OM SAI VASU MEDICALS,31/12/2025,PROPRIETARY,HYDERABAD,VENGALRAO NAGAR,VENGALRAONAGAR
NDPS,NDPS-2,M/S MAX HEALTH PHARMACY (IN THE PREMISES OF MY HEALTH HOSPITALS),31/12/2025,PARTNERSHIP,HYDERABAD,SECUNDERABAD,TARNAKA
NDPS,NDPS-2,EASHWAR LAKSHMI PHARMACY,31/12/2025,PROPRIETARY,HYDERABAD,ABIDS,GANDHINAGAR
NDPS,NDPS-2,ADARSHA PHARMACY,31/12/2025,PARTNERSHIP,KARIMNAGAR,KARIMNAGAR,KARIMNAGAR
NDPS,NDPS-2,M/S. CURELY PHARMACY(A UNIT OF RASIMO LIFE SCIENCES PRIVATE LIMITED),31/12/2025,PRIVATE LTD COMPANY,HYDERABAD,AMEERPET,AMEERPET
NDPS,NDPS-2,M/S. DEEKSHANI MEDICALS( IN THE PREMISES OF SV POOJA HOSPITAL),31/12/2025,PROPRIETARY,MEDCHAL - MALKAJGIRI,KUKATPALLY,HYDERNAGAR
NDPS,NDPS-2,M/S SIDVIN PHARMACY,31/12/2025,PROPRIETARY,MEDCHAL - MALKAJGIRI,KUKATPALLY,KUKATPALLY
NDPS,NDPS-2,M/S. NEW MOHONIA PHARMACY ( INSIDE MAHONIA MULTISPECIALITY HOSPITAL),31/12/2025,PROPRIETARY,RANGA REDDY,ABDULLAPURMET,MANNEGUDA
NDPS,NDPS-2,KHUSHI PHARMACY(IN THE PREMISE OF M/S. KHUSHI HOSPITAL( A UNIT OF M/S  GENEZEN HOSPITALS PVT LTD ),31/12/2025,PARTNERSHIP,RANGA REDDY,BALAPUR,MEERPET
NDPS,NDPS-2,VENNELA PHARMACY,31/12/2025,PROPRIETARY,MEDCHAL - MALKAJGIRI,BALANAGAR,OLDBOWENPALLY
NDPS,NDPS-2,LOTUS HOSPITALS (A UNIT OF SRI VISWA MEDICARE LIMITED),31/12/2025,LIMITED COMPANY,RANGA REDDY,SERILINGAMPALLY,MIYAPUR
NDPS,NDPS-2,M/S MAGNAID PHARMACY IN THE PREMISES OF OF MAGNAID HOSPITALS PRIVATE LIMITED,31/12/2025,PRIVATE LTD COMPANY,HYDERABAD,VENGALRAO NAGAR,YELLAREDDYGUDA
NDPS,NDPS-2,KADIMI PHARMACY (IN THE PREMISES OF KADIMI NURSING HOME),31/12/2025,PROPRIETARY,RANGA REDDY,SERILINGAMPALLY,CHANDANAGAR
NDPS,NDPS-2,KBK PHARMACY (IN THE PREMISES OF KBK MULTI SPECIALITY HOSPITAL),31/12/2025,PARTNERSHIP,RANGA REDDY,SAROORNAGAR,BAIRAMALGUDA
