licensetype,licensename,name_frim,license_validity,constitution_particulars,mfg_districtname,mfg_mandalname,mfg_villagename,licensetype_encoded,licensename_encoded,name_frim_encoded,license_validity_encoded,constitution_particulars_encoded,mfg_districtname_encoded,mfg_mandalname_encoded,mfg_villagename_encoded
NDPS,NDPS-2,M/S. ARK PHARMACY (IN THE PREMISES OF RIVEA VASCULAR INSTITUTE),31/12/2025,PARTNERSHIP,RANGA REDDY,SERILINGAMPALLY,GACHIBOWLI,0,0,0,0,0,0,0,0
NDPS,NDPS-2,MARWELLUS PHARMACY (A UNIT Y.S HITECH HEALTHCARE SERVICES PRIVATE LIMITED) (INSIDE THE PREMIS),31/12/2025,PRIVATE LTD COMPANY,MEDCHAL - MALKAJGIRI,KUKATPALLY,MOOSAPET,0,0,1,0,1,1,1,1
NDPS,NDPS-2,M/S JIMS PHARMACY (A UNIT OF SRIRAHAT MEDICARE PVT. LTD.),31/12/2025,PRIVATE LTD COMPANY,RANGA REDDY,SHAMSHABAD,MUCHINTAL,0,0,2,0,1,0,2,2
NDPS,NDPS-2,SMART VISION EYE SPECIALITIES PRIVATE LIMITED,31/12/2025,PRIVATE LTD COMPANY,HYDERABAD,AMEERPET,SRINAGAR COLONY,0,0,3,0,1,2,3,3
NDPS,NDPS-2,OM SAI VASU MEDICALS,31/12/2025,PROPRIETARY,HYDERABAD,VENGALRAO NAGAR,VENGALRAONAGAR,0,0,4,0,2,2,4,4
NDPS,NDPS-2,M/S MAX HEALTH PHARMACY (IN THE PREMISES OF MY HEALTH HOSPITALS),31/12/2025,PARTNERSHIP,HYDERABAD,SECUNDERABAD,TARNAKA,0,0,5,0,0,2,5,5
NDPS,NDPS-2,EASHWAR LAKSHMI PHARMACY,31/12/2025,PROPRIETARY,HYDERABAD,ABIDS,GANDHINAGAR,0,0,6,0,2,2,6,6
NDPS,NDPS-2,ADARSHA PHARMACY,31/12/2025,PARTNERSHIP,KARIMNAGAR,KARIMNAGAR,KARIMNAGAR,0,0,7,0,0,3,7,7
NDPS,NDPS-2,M/S. CURELY PHARMACY(A UNIT OF RASIMO LIFE SCIENCES PRIVATE LIMITED),31/12/2025,PRIVATE LTD COMPANY,HYDERABAD,AMEERPET,AMEERPET,0,0,8,0,1,2,3,8
NDPS,NDPS-2,M/S. DEEKSHANI MEDICALS( IN THE PREMISES OF SV POOJA HOSPITAL),31/12/2025,PROPRIETARY,MEDCHAL - MALKAJGIRI,KUKATPALLY,HYDERNAGAR,0,0,9,0,2,1,1,9
NDPS,NDPS-2,M/S SIDVIN PHARMACY,31/12/2025,PROPRIETARY,MEDCHAL - MALKAJGIRI,KUKATPALLY,KUKATPALLY,0,0,10,0,2,1,1,10
NDPS,NDPS-2,M/S. NEW MOHONIA PHARMACY ( INSIDE MAHONIA MULTISPECIALITY HOSPITAL),31/12/2025,PROPRIETARY,RANGA REDDY,ABDULLAPURMET,MANNEGUDA,0,0,11,0,2,0,8,11
NDPS,NDPS-2,KHUSHI PHARMACY(IN THE PREMISE OF M/S. KHUSHI HOSPITAL( A UNIT OF M/S  GENEZEN HOSPITALS PVT LTD ),31/12/2025,PARTNERSHIP,RANGA REDDY,BALAPUR,MEERPET,0,0,12,0,0,0,9,12
NDPS,NDPS-2,VENNELA PHARMACY,31/12/2025,PROPRIETARY,MEDCHAL - MALKAJGIRI,BALANAGAR,OLDBOWENPALLY,0,0,13,0,2,1,10,13
NDPS,NDPS-2,LOTUS HOSPITALS (A UNIT OF SRI VISWA MEDICARE LIMITED),31/12/2025,LIMITED COMPANY,RANGA REDDY,SERILINGAMPALLY,MIYAPUR,0,0,14,0,3,0,0,14
NDPS,NDPS-2,M/S MAGNAID PHARMACY IN THE PREMISES OF OF MAGNAID HOSPITALS PRIVATE LIMITED,31/12/2025,PRIVATE LTD COMPANY,HYDERABAD,VENGALRAO NAGAR,YELLAREDDYGUDA,0,0,15,0,1,2,4,15
NDPS,NDPS-2,KADIMI PHARMACY (IN THE PREMISES OF KADIMI NURSING HOME),31/12/2025,PROPRIETARY,RANGA REDDY,SERILINGAMPALLY,CHANDANAGAR,0,0,16,0,2,0,0,16
NDPS,NDPS-2,KBK PHARMACY (IN THE PREMISES OF KBK MULTI SPECIALITY HOSPITAL),31/12/2025,PARTNERSHIP,RANGA REDDY,SAROORNAGAR,BAIRAMALGUDA,0,0,17,0,0,0,11,17
